1,2008,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders
293,2012,Chennai Super Kings,Deccan Chargers,Chennai Super Kings
294,2012,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders
295,2012,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals
296,2012,Chennai Super Kings,Mumbai Indians,Mumbai Indians
297,2012,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore
298,2012,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders
299,2012,Pune Warriors,Rajasthan Royals,Rajasthan Royals
300,2012,Kings XI Punjab,Deccan Chargers,Kings XI Punjab
301,2012,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore
302,2012,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings
303,2012,Royal Challengers Bangalore,Pune Warriors,Royal Challengers Bangalore
304,2012,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
305,2012,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings
306,2012,Rajasthan Royals,Pune Warriors,Rajasthan Royals
307,2012,Deccan Chargers,Kings XI Punjab,Kings XI Punjab
308,2012,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians
309,2012,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings
310,2012,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils
311,2012,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders
312,2012,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab
313,2012,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore
314,2012,Rajasthan Royals,Deccan Chargers,Deccan Chargers
315,2012,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils
316,2012,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders
317,2012,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers
318,2012,Rajasthan Royals,Mumbai Indians,Mumbai Indians
319,2012,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders
320,2012,Chennai Super Kings,Mumbai Indians,Chennai Super Kings
321,2012,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings
322,2012,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders
323,2013,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders
324,2013,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore
325,2013,Sunrisers Hyderabad,Pune Warriors,Sunrisers Hyderabad
326,2013,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals
327,2013,Mumbai Indians,Chennai Super Kings,Mumbai Indians
328,2013,Pune Warriors,Kings XI Punjab,Kings XI Punjab
329,2013,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad
330,2013,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals
331,2013,Mumbai Indians,Delhi Daredevils,Mumbai Indians
332,2013,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings
333,2013,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore
334,2013,Rajasthan Royals,Pune Warriors,Pune Warriors
335,2013,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad
336,2013,Mumbai Indians,Pune Warriors,Mumbai Indians
337,2013,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings
338,2013,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
339,2013,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals
340,2013,Pune Warriors,Chennai Super Kings,Pune Warriors
341,2013,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab
342,2013,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore
343,2013,Sunrisers Hyderabad,Pune Warriors,Sunrisers Hyderabad
344,2013,Rajasthan Royals,Mumbai Indians,Rajasthan Royals
345,2013,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings
346,2013,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad
347,2013,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings
348,2013,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore
349,2013,Mumbai Indians,Delhi Daredevils,Delhi Daredevils
350,2013,Pune Warriors,Kings XI Punjab,Kings XI Punjab
351,2013,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings
352,2013,Royal Challengers Bangalore,Pune Warriors,Royal Challengers Bangalore
353,2013,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab
354,2013,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians
355,2013,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings
356,2013,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders
357,2013,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals
358,2013,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians
359,2013,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings
360,2013,Delhi Daredevils,Pune Warriors,Delhi Daredevils
361,2013,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals
362,2013,Mumbai Indians,Kings XI Punjab,Mumbai Indians
363,2013,Chennai Super Kings,Pune Warriors,Chennai Super Kings
364,2013,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad
365,2013,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils
366,2013,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings
367,2013,Royal Challengers Bangalore,Pune Warriors,Royal Challengers Bangalore
368,2013,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders
369,2013,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad
370,2013,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab
371,2013,Mumbai Indians,Chennai Super Kings,Mumbai Indians
372,2013,Pune Warriors,Rajasthan Royals,Rajasthan Royals
373,2013,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore
374,2013,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals
375,2013,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
376,2013,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings
377,2013,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals
378,2013,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders
379,2013,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore
380,2013,Pune Warriors,Mumbai Indians,Mumbai Indians
381,2013,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad
382,2013,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders
383,2013,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals
384,2013,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab
385,2013,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians
386,2013,Pune Warriors,Kolkata Knight Riders,Pune Warriors
387,2013,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings
388,2013,Mumbai Indians,Rajasthan Royals,Mumbai Indians
389,2013,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab
390,2013,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad
391,2013,Kings XI Punjab,Mumbai Indians,Kings XI Punjab
392,2013,Pune Warriors,Delhi Daredevils,Pune Warriors
393,2013,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore
394,2013,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad
395,2013,Chennai Super Kings,Mumbai Indians,Chennai Super Kings
396,2013,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals
397,2013,Rajasthan Royals,Mumbai Indians,Mumbai Indians
398,2013,Mumbai Indians,Chennai Super Kings,Mumbai Indians
399,2014,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders
400,2014,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore
401,2014,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab
402,2014,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals
403,2014,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore
404,2014,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils
405,2014,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab
406,2014,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings
407,2014,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab
408,2014,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings
409,2014,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders
410,2014,Sunrisers Hyderabad,Delhi Daredevils,Sunrisers Hyderabad
411,2014,Mumbai Indians,Chennai Super Kings,Chennai Super Kings
412,2014,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals
413,2014,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab
414,2014,Mumbai Indians,Delhi Daredevils,Delhi Daredevils
415,2014,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings
416,2014,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab
417,2014,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals
418,2014,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad
419,2014,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings
420,2014,Kings XI Punjab,Mumbai Indians,Mumbai Indians
421,2014,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals
422,2014,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore
423,2014,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals
424,2014,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings
425,2014,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians
426,2014,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders
427,2014,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab
428,2014,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad
429,2014,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab
430,2014,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad
431,2014,Mumbai Indians,Chennai Super Kings,Chennai Super Kings
432,2014,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders
433,2014,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals
434,2014,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians
435,2014,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings
436,2014,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore
437,2014,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab
438,2014,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders
439,2014,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals
440,2014,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore
441,2014,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
442,2014,Mumbai Indians,Rajasthan Royals,Mumbai Indians
443,2014,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab
444,2014,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad
445,2014,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders
446,2014,Kings XI Punjab,Mumbai Indians,Mumbai Indians
447,2014,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders
448,2014,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad
449,2014,Mumbai Indians,Delhi Daredevils,Mumbai Indians
450,2014,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab
451,2014,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings
452,2014,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
453,2014,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab
454,2014,Rajasthan Royals,Mumbai Indians,Mumbai Indians
455,2014,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders
456,2014,Mumbai Indians,Chennai Super Kings,Chennai Super Kings
457,2014,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab
458,2014,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders
459,2015,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders
460,2015,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings
461,2015,Rajasthan Royals,Kings XI Punjab,Rajasthan Royals
462,2015,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings
463,2015,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore
464,2015,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals
465,2015,Kings XI Punjab,Mumbai Indians,Kings XI Punjab
466,2015,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad
467,2015,Mumbai Indians,Rajasthan Royals,Rajasthan Royals
468,2015,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders
469,2015,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils
470,2015,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals
471,2015,Mumbai Indians,Chennai Super Kings,Chennai Super Kings
472,2015,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils
473,2015,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders
474,2015,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals
475,2015,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians
476,2015,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders
477,2015,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab
478,2015,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad
479,2015,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings
480,2015,Delhi Daredevils,Mumbai Indians,Delhi Daredevils
481,2015,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore
482,2015,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians
483,2015,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings
484,2015,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore
485,2015,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad
486,2015,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders
487,2015,Royal Challengers Bangalore,Rajasthan Royals,
488,2015,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings
489,2015,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils
490,2015,Mumbai Indians,Rajasthan Royals,Mumbai Indians
491,2015,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore
492,2015,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad
493,2015,Mumbai Indians,Kings XI Punjab,Mumbai Indians
494,2015,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals
495,2015,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings
496,2015,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
497,2015,Delhi Daredevils,Mumbai Indians,Mumbai Indians
498,2015,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore
499,2015,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad
500,2015,Chennai Super Kings,Mumbai Indians,Mumbai Indians
501,2015,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders
502,2015,Sunrisers Hyderabad,Delhi Daredevils,Sunrisers Hyderabad
503,2015,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore
504,2015,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings
505,2015,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad
506,2015,Chennai Super Kings,Delhi Daredevils,Delhi Daredevils
507,2015,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab
508,2015,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
509,2015,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore
510,2015,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings
511,2015,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals
512,2015,Delhi Daredevils,Royal Challengers Bangalore,
513,2015,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians
514,2015,Mumbai Indians,Chennai Super Kings,Mumbai Indians
515,2015,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore
516,2015,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings
517,2015,Mumbai Indians,Chennai Super Kings,Mumbai Indians
518,2016,Mumbai Indians,Rising Pune Supergiants,Rising Pune Supergiants
519,2016,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders
520,2016,Kings XI Punjab,Gujarat Lions,Gujarat Lions
521,2016,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore
522,2016,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians
523,2016,Rising Pune Supergiants,Gujarat Lions,Gujarat Lions
524,2016,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils
525,2016,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders
526,2016,Mumbai Indians,Gujarat Lions,Gujarat Lions
527,2016,Rising Pune Supergiants,Kings XI Punjab,Kings XI Punjab
528,2016,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils
529,2016,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad
530,2016,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders
531,2016,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians
532,2016,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad
533,2016,Royal Challengers Bangalore,Rising Pune Supergiants,Royal Challengers Bangalore
534,2016,Delhi Daredevils,Mumbai Indians,Delhi Daredevils
535,2016,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad
536,2016,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions
537,2016,Rising Pune Supergiants,Kolkata Knight Riders,Kolkata Knight Riders
538,2016,Mumbai Indians,Kings XI Punjab,Mumbai Indians
539,2016,Sunrisers Hyderabad,Rising Pune Supergiants,Rising Pune Supergiants
540,2016,Gujarat Lions,Delhi Daredevils,Gujarat Lions
541,2016,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians
542,2016,Rising Pune Supergiants,Gujarat Lions,Gujarat Lions
543,2016,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils
544,2016,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad
545,2016,Kings XI Punjab,Gujarat Lions,Kings XI Punjab
546,2016,Rising Pune Supergiants,Mumbai Indians,Mumbai Indians
547,2016,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders
548,2016,Gujarat Lions,Delhi Daredevils,Delhi Daredevils
549,2016,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders
550,2016,Delhi Daredevils,Rising Pune Supergiants,Rising Pune Supergiants
551,2016,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad
552,2016,Rising Pune Supergiants,Royal Challengers Bangalore,Royal Challengers Bangalore
553,2016,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab
554,2016,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad
555,2016,Kolkata Knight Riders,Gujarat Lions,Gujarat Lions
556,2016,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore
557,2016,Sunrisers Hyderabad,Rising Pune Supergiants,Sunrisers Hyderabad
558,2016,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians
559,2016,Sunrisers Hyderabad,Delhi Daredevils,Delhi Daredevils
560,2016,Mumbai Indians,Kings XI Punjab,Kings XI Punjab
561,2016,Royal Challengers Bangalore,Gujarat Lions,Royal Challengers Bangalore
562,2016,Rising Pune Supergiants,Kolkata Knight Riders,Kolkata Knight Riders
563,2016,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad
564,2016,Mumbai Indians,Delhi Daredevils,Mumbai Indians
565,2016,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore
566,2016,Delhi Daredevils,Rising Pune Supergiants,Rising Pune Supergiants
567,2016,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore
568,2016,Kolkata Knight Riders,Gujarat Lions,Gujarat Lions
569,2016,Sunrisers Hyderabad,Delhi Daredevils,Delhi Daredevils
570,2016,Kings XI Punjab,Rising Pune Supergiants,Rising Pune Supergiants
571,2016,Mumbai Indians,Gujarat Lions,Gujarat Lions
572,2016,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders
573,2016,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore
574,2016,Gujarat Lions,Royal Challengers Bangalore,Royal Challengers Bangalore
575,2016,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad
576,2016,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad
577,2016,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad